index	word	lemma	posUni	posFine	morph	head	dep	_	coarse_dep
13	hayatta	hayat	NOUN	Noun	Case=Loc|Number=Sing|Person=3	16	obl	_	obl
1	artırım	artırım	NOUN	Noun	Case=Nom|Number=Sing|Person=3	5	obj	_	obj
3	gün	gün	NOUN	Noun	Case=Nom|Number=Sing|Person=3	2	compound	_	compound
4	önceden	önce	NOUN	Noun	Case=Abl|Number=Sing|Person=3	5	obl	_	obl
5	başına	baş	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	3	conj	_	conj
7	yalnızlık	yalnızlık	NOUN	Noun	Case=Nom|Number=Sing|Person=3	5	nsubj	SpaceAfter=No	nsubj
1	saçları	saç	NOUN	Noun	Case=Nom|Number=Plur|Number[psor]=Sing|Person=3|Person[psor]=3	2	nsubj	_	nsubj
2	kır	kır	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	SpaceAfter=No	root
2	beye	bey	NOUN	Noun	Case=Dat|Number=Sing|Person=3	4	obl	_	obl
3	su	su	NOUN	Noun	Case=Nom|Number=Sing|Person=3	4	obj	_	obj
5	oğlum	oğul	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=1	4	nsubj	SpaceAfter=No	nsubj
6	korkunuz	korku	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Plur|Person=3|Person[psor]=2	13	obj	SpaceAfter=No	obj
10	varlığınız	varlık	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Plur|Person=3|Person[psor]=2	9	conj	_	conj
11	oğlunuzun	oğul	NOUN	Noun	Case=Gen|Number=Sing|Number[psor]=Plur|Person=3|Person[psor]=2	9	conj	_	conj
12	ölümü	ölüm	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	13	obj	_	obj
1	dışarıda	dışarı	NOUN	Noun	Case=Loc|Number=Sing|Person=3	4	obl	_	obl
1	kamu	kamu	NOUN	Noun	Case=Nom|Number=Sing|Person=3	3	obl	_	obl
2	personeline	personel	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	1	compound	_	compound
4	aylık	aylık	NOUN	Noun	Case=Nom|Number=Sing|Person=3	7	nmod:poss	_	nmod
6	ücretlerin	ücret	NOUN	Noun	Case=Gen|Number=Plur|Person=3	4	conj	_	conj
10	katsayılar	katsayı	NOUN	Noun	Case=Nom|Number=Plur|Person=3	15	obj	_	obj
12	sözleşme	sözleşme	NOUN	Noun	Case=Nom|Number=Sing|Person=3	14	nmod:poss	_	nmod
14	ücretlerini	ücret	NOUN	Noun	Case=Acc|Number=Plur|Number[psor]=Sing|Person=3|Person[psor]=3	10	conj	_	conj
16	yetkisi	yetki	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	23	nsubj	_	nsubj
17	tasarıya	tasarı	NOUN	Noun	Case=Dat|Number=Sing|Person=3	18	obl	_	obl
20	konu	konu	NOUN	Noun	Case=Nom|Number=Sing|Person=3	23	nsubj	_	nsubj
21	bakanlar	bakan	NOUN	Noun	Case=Nom|Number=Plur|Person=3	23	obl	_	obl
22	kurulu'na	kurul	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	21	flat	_	flat
1	kapının	kapı	NOUN	Noun	Case=Gen|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=2	2	nmod:poss	_	nmod
4	duvara	duvar	NOUN	Noun	Case=Dat|Number=Sing|Person=3	5	obl	_	obl
9	an	an	NOUN	Noun	Case=Nom|Number=Sing|Person=3	7	obl	SpaceAfter=No	obl
3	tutku	tutku	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	SpaceAfter=No	root
2	çayları	çay	NOUN	Noun	Case=Acc|Number=Plur|Person=3	3	obj	_	obj
3	başsavcılığı	başsavcılık	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	1	flat	SpaceAfter=No	flat
7	seçimin	seçim	NOUN	Noun	Case=Gen|Number=Sing|Person=3	8	obj	_	obj
8	iptaliyle	iptal	NOUN	Noun	Case=Ins|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	32	obl	_	obl
9	milletvekilliği	milletvekilliği	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	32	obl	_	obl
14	kararı	karar	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	12	compound	_	compound
17	cezaevine	cezaevi	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	18	obl	_	obl
21	hakkında	hak	NOUN	Noun	Case=Loc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	32	obl	SpaceAfter=No	obl
26	yıl	yıl	NOUN	Noun	Case=Nom|Number=Sing|Person=3	27	obl	_	obl
28	hapis	hapis	NOUN	Noun	Case=Nom|Number=Sing|Person=3	30	obj	_	obj
29	cezası	ceza	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	28	compound	_	compound
30	istemiyle	istem	NOUN	Noun	Case=Ins|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	32	obl	_	obl
31	fezleke	fezleke	NOUN	Noun	Case=Nom|Number=Sing|Person=3	32	obj	_	obj
1	rakı	rakı	NOUN	Noun	Case=Nom|Number=Sing|Person=3	2	nmod:poss	_	nmod
2	sofranı	sofra	NOUN	Noun	Case=Acc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=2	4	obj	_	obj
1	ağustos	ağustos	NOUN	Noun	Case=Nom|Number=Sing|Person=3	2	nmod:poss	_	nmod
2	güneşi	güneş	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	8	nsubj	_	nsubj
6	halde	hal	NOUN	Noun	Case=Loc|Number=Sing|Person=3	8	obl	_	obl
7	etkisini	etki	NOUN	Noun	Case=Acc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	8	obj	_	obj
3	dolar	dolar	NOUN	Noun	Case=Nom|Number=Sing|Person=3	1	flat	_	flat
5	terkin	terkin	NOUN	Noun	Case=Nom|Number=Sing|Person=3	6	nmod:poss	_	nmod
6	limiti	limit	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	12	nsubj	_	nsubj
11	dolara	dolar	NOUN	Noun	Case=Dat|Number=Sing|Person=3	9	flat	_	flat
8	mantık	mantık	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	_	root
2	haftaya	hafta	NOUN	Noun	Case=Dat|Number=Sing|Person=3	6	obl	_	obl
4	geyikler	geyik	NOUN	Noun	Case=Nom|Number=Plur|Person=3	6	nsubj	_	nsubj
1	adaylar	aday	NOUN	Noun	Case=Nom|Number=Plur|Person=3	11	nsubj	_	nsubj
2	partiden	parti	NOUN	Noun	Case=Abl|Number=Sing|Person=3	3	obl	_	obl
5	isimleri	isim	NOUN	Noun	Case=Acc|Number=Plur|Person=3	8	obj	_	obj
8	davet	davet	NOUN	Noun	Case=Nom|Number=Sing|Person=3	11	nmod	_	nmod
10	birlik	birlik	NOUN	Noun	Case=Nom|Number=Sing|Person=3	11	nmod:poss	_	nmod
11	çağrısı	çağrı	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	0	root	_	root
2	düşlerle	düş	NOUN	Noun	Case=Ins|Number=Plur|Person=3	3	nmod	_	nmod
5	uykuya	uyku	NOUN	Noun	Case=Dat|Number=Sing|Person=3	7	obl	_	obl
10	siluet	siluet	NOUN	Noun	Case=Nom|Number=Sing|Person=3	14	obl	_	obl
12	gözlerimin	göz	NOUN	Noun	Case=Gen|Number=Plur|Number[psor]=Sing|Person=3|Person[psor]=1	13	nmod:poss	_	nmod
3	ormanlarına	orman	NOUN	Noun	Case=Dat|Number=Plur|Number[psor]=Sing|Person=3|Person[psor]=3	4	nmod	_	nmod
4	göç	göç	NOUN	Noun	Case=Nom|Number=Sing|Person=3	6	obl	_	obl
10	yüzyılda	yüzyıl	NOUN	Noun	Case=Loc|Number=Sing|Person=3	9	flat	_	flat
13	baskısı	baskı	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	6	nsubj	_	nsubj
1	sokaklar	sokak	NOUN	Noun	Case=Nom|Number=Plur|Person=3	3	obl	_	obl
3	inşaat	inşaat	NOUN	Noun	Case=Nom|Number=Sing|Person=3	4	nmod:poss	_	nmod
4	firmasında	firma	NOUN	Noun	Case=Loc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	8	obl	_	obl
5	proje	proje	NOUN	Noun	Case=Nom|Number=Sing|Person=3	6	nmod:poss	_	nmod
6	müdürü	müdür	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	8	obl	_	obl
9	inşaat	inşaat	NOUN	Noun	Case=Nom|Number=Sing|Person=3	10	nmod:poss	_	nmod
10	mühendisi	mühendis	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	11	nmod	_	nmod
3	üyeleri	üye	NOUN	Noun	Case=Nom|Number=Plur|Number[psor]=Sing|Person=3|Person[psor]=3	4	nmod:poss	_	nmod
1	yatırım	yatırım	NOUN	Noun	Case=Nom|Number=Sing|Person=3	2	compound	_	compound
2	teşvik	teşvik	NOUN	Noun	Case=Nom|Number=Sing|Person=3	3	nmod:poss	_	nmod
3	belgesi	belge	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	4	nmod:poss	_	nmod
4	süreleri	süre	NOUN	Noun	Case=Nom|Number=Plur|Number[psor]=Sing|Person=3|Person[psor]=3	7	obj	_	obj
6	yıl	yıl	NOUN	Noun	Case=Nom|Number=Sing|Person=3	7	obl	_	obl
7	süre	süre	NOUN	Noun	Case=Nom|Number=Sing|Person=3	9	obl	_	obl
15	fikir	fikir	NOUN	Noun	Case=Nom|Number=Sing|Person=3	17	obl	_	obl
18	karar	karar	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	_	root
2	güzelliğine	güzellik	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	3	obl	_	obl
4	hayranlıkla	hayranlık	NOUN	Noun	Case=Ins|Number=Sing|Person=3	5	obl	_	obl
6	ilişki	ilişki	NOUN	Noun	Case=Nom|Number=Sing|Person=3	17	nsubj	_	nsubj
12	bağımlılığa	bağımlılık	NOUN	Noun	Case=Dat|Number=Sing|Person=3	13	obl	_	obl
24	güzelliğini	güzellik	NOUN	Noun	Case=Acc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	26	obj	_	obj
26	fark	fark	NOUN	Noun	Case=Nom|Number=Sing|Person=3	28	nmod	_	nmod
28	hale	hal	NOUN	Noun	Case=Dat|Number=Sing|Person=3	13	conj	_	conj
2	oğlum	oğul	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=1	0	root	SpaceAfter=No	root
1	teyzemin	teyze	NOUN	Noun	Case=Gen|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=1	2	nsubj	_	nsubj
4	aklım	akıl	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=1	3	compound	SpaceAfter=No	compound
1	geyiklerle	geyik	NOUN	Noun	Case=Ins|Number=Plur|Person=3	4	nmod	_	nmod
4	göz	göz	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	_	root
5	göze	göz	NOUN	Noun	Case=Dat|Number=Sing|Person=3	4	compound	_	compound
1	katkısı	katkı	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	4	nmod	_	nmod
4	teşekkürler	teşekkür	NOUN	Noun	Case=Nom|Number=Plur|Person=3	0	root	SpaceAfter=No	root
6	eğitim	eğitim	NOUN	Noun	Case=Nom|Number=Sing|Person=3	7	nmod:poss	_	nmod
7	projelerinin	proje	NOUN	Noun	Case=Gen|Number=Plur|Number[psor]=Sing|Person=3|Person[psor]=3	8	nmod:poss	_	nmod
9	konusunda	konu	NOUN	Noun	Case=Loc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	15	obl	_	obl
11	eğitim	eğitim	NOUN	Noun	Case=Nom|Number=Sing|Person=3	10	flat	_	flat
12	bakanlığı	bakanlık	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	10	flat	_	flat
1	başbakan	başbakan	NOUN	Noun	Case=Nom|Number=Sing|Person=3	2	nmod	_	nmod
4	imzasıyla	imza	NOUN	Noun	Case=Ins|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	8	obl	_	obl
5	dün	dün	NOUN	Noun	Case=Nom|Number=Sing|Person=3	8	obl	_	obl
7	valilere	vali	NOUN	Noun	Case=Dat|Number=Plur|Person=3	8	obl	_	obl
9	genelgede	genelge	NOUN	Noun	Case=Loc|Number=Sing|Person=3	27	obl	_	obl
10	yoksullukla	yoksulluk	NOUN	Noun	Case=Ins|Number=Sing|Person=3	11	nmod	_	nmod
11	mücadele	mücadele	NOUN	Noun	Case=Nom|Number=Sing|Person=3	14	nmod	_	nmod
14	adım	adım	NOUN	Noun	Case=Nom|Number=Sing|Person=3	26	obl	_	obl
16	ramazan	ramazan	NOUN	Noun	Case=Nom|Number=Sing|Person=3	18	nmod:poss	_	nmod
17	bayramı	bayram	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	16	flat	_	flat
18	öncesi	önce	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	20	obl	_	obl
25	kaynak	kaynak	NOUN	Noun	Case=Nom|Number=Sing|Person=3	26	obj	_	obj
2	sözünü	söz	NOUN	Noun	Case=Acc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	4	nmod	_	nmod
4	şey	şey	NOUN	Noun	Case=Nom|Number=Sing|Person=3	13	nsubj	_	nsubj
6	üretimi	üretim	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	11	compound	_	compound
8	pair	pair	NOUN	Noun	Case=Nom|Number=Sing|Person=3	6	appos	_	appos
9	production	production	NOUN	Noun	Case=Nom|Number=Sing|Person=3	8	compound	SpaceAfter=No	compound
11	adı	ad	NOUN	Noun	Case=Acc|Number=Sing|Person=3	12	obj	_	obj
13	süreç	süreç	NOUN	Noun	Case=Nom|Number=Sing|Person=3	23	nmod	_	nmod
17	hiç	hiç	NOUN	Noun	Case=Nom|Number=Sing|Person=3	18	obl	_	obl
23	aldatmaca	aldatmaca	NOUN	Noun	Case=Nom|Number=Sing|Person=3	1	conj	_	conj
1	hiçlikten	hiçlik	NOUN	Noun	Case=Abl|Number=Sing|Person=3	2	obl	_	obl
6	hiçliği	hiçlik	NOUN	Noun	Case=Acc|Number=Sing|Person=3	7	obj	_	obj
12	hiçliğe	hiçlik	NOUN	Noun	Case=Dat|Number=Sing|Person=3	13	obl	_	obl
3	şey	şey	NOUN	Noun	Case=Nom|Number=Sing|Person=3	2	compound	_	compound
2	söz	söz	NOUN	Noun	Case=Nom|Number=Sing|Person=3	4	nmod	_	nmod
3	konusu	konu	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	2	compound	_	compound
4	meblağ	meblağ	NOUN	Noun	Case=Nom|Number=Sing|Person=3	10	nsubj	_	nsubj
8	dayanışma	dayanışma	NOUN	Noun	Case=Nom|Number=Sing|Person=3	6	conj	_	conj
9	vakıflarına	vakıf	NOUN	Noun	Case=Dat|Number=Plur|Number[psor]=Plur|Person=3|Person[psor]=3	10	obl	_	obl
2	caddesi	cadde	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	1	flat	_	flat
3	insan	insan	NOUN	Noun	Case=Nom|Number=Sing|Person=3	8	nmod:poss	_	nmod
5	trafiğe	trafik	NOUN	Noun	Case=Dat|Number=Sing|Person=3	7	nmod	_	nmod
7	arabaların	araba	NOUN	Noun	Case=Gen|Number=Plur|Person=3	3	conj	_	conj
8	gürültüsüyle	gürültü	NOUN	Noun	Case=Ins|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	12	obl	_	obl
10	kovanı	kovan	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	9	compound	_	compound
2	tarihte	tarih	NOUN	Noun	Case=Loc|Number=Sing|Person=3	5	obl	_	obl
4	devlet	devlet	NOUN	Noun	Case=Nom|Number=Sing|Person=3	5	obj	_	obj
9	yüzyılda	yüzyıl	NOUN	Noun	Case=Loc|Number=Sing|Person=3	10	obl	_	obl
14	yüzyılda	yüzyıl	NOUN	Noun	Case=Loc|Number=Sing|Person=3	15	obl	_	obl
20	imparatorluk	imparatorluk	NOUN	Noun	Case=Nom|Number=Sing|Person=3	21	obj	_	obj
1	geceyi	gece	NOUN	Noun	Case=Acc|Number=Sing|Person=3	3	obj	_	obj
4	mcb	MCB	NOUN	Abr	Abbr=Yes|Case=Nom|Number=Sing|Person=3	1	nsubj	SpaceAfter=No	nsubj
3	milletvekili	milletvekili	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	2	compound	_	compound
1	evet	evet	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	SpaceAfter=No	root
4	casino	casino	NOUN	Noun	Case=Nom|Number=Sing|Person=3	1	conj	_	conj
1	dil	dil	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	_	root
7	konu	konu	NOUN	Noun	Case=Nom|Number=Sing|Person=3	8	obj	_	obj
1	bölgede	bölge	NOUN	Noun	Case=Loc|Number=Sing|Person=3	4	det	_	det
4	ülkelerde	ülke	NOUN	Noun	Case=Loc|Number=Plur|Person=3	8	nmod	_	nmod
6	karışıklıklara	karışıklık	NOUN	Noun	Case=Dat|Number=Plur|Person=3	8	nmod	_	nmod
8	neden	neden	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	_	root
1	bilimin	bilim	NOUN	Noun	Case=Gen|Number=Sing|Person=3	4	nmod:poss	_	nmod
2	bugün	bugün	NOUN	Noun	Case=Nom|Number=Sing|Person=3	4	obl	_	obl
5	konumu	konum	NOUN	Noun	Case=Acc|Number=Sing|Person=3	8	obj	_	obj
13	kestirimlerde	kestirim	NOUN	Noun	Case=Loc|Number=Plur|Person=3	14	obl	_	obl
18	sözünü	söz	NOUN	Noun	Case=Acc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	20	nmod	_	nmod
20	ilişkilerin	ilişki	NOUN	Noun	Case=Gen|Number=Plur|Person=3	23	nmod:poss	_	nmod
21	tarih	tarih	NOUN	Noun	Case=Nom|Number=Sing|Person=3	22	nmod:poss	_	nmod
25	çizgisini	çizgi	NOUN	Noun	Case=Acc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	26	obj	_	obj
26	ele	el	NOUN	Noun	Case=Dat|Number=Sing|Person=3	28	obj	_	obj
1	kargadan	karga	NOUN	Noun	Case=Abl|Number=Sing|Person=3	0	root	_	root
3	darı	darı	NOUN	Noun	Case=Nom|Number=Sing|Person=3	1	compound	_	compound
1	hakkı'yla	hak	NOUN	Noun	Case=Ins|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	3	obl	_	obl
2	ihtilale	ihtilal	NOUN	Noun	Case=Dat|Number=Sing|Person=3	3	obl	_	obl
4	şey	şey	NOUN	Noun	Case=Nom|Number=Sing|Person=3	3	compound	_	compound
4	ayakları	ayak	NOUN	Noun	Case=Nom|Number=Plur|Number[psor]=Sing|Person=3|Person[psor]=3	5	nsubj	_	nsubj
7	iş	iş	NOUN	Noun	Case=Nom|Number=Sing|Person=3	8	nsubj	_	nsubj
9	ağzında	ağız	NOUN	Noun	Case=Loc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	8	compound	_	compound
1	teşvik	teşvik	NOUN	Noun	Case=Nom|Number=Sing|Person=3	6	obj	_	obj
2	uygulama	uygulama	NOUN	Noun	Case=Nom|Number=Sing|Person=3	1	compound	SpaceAfter=No	compound
4	sanayi	sanayi	NOUN	Noun	Case=Nom|Number=Sing|Person=3	6	obl	_	obl
5	bakanlığı'na	bakanlık	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	4	flat	_	flat
3	raporda	rapor	NOUN	Noun	Case=Loc|Number=Sing|Person=3	12	obl	_	obl
4	pilotlar	pilot	NOUN	Noun	Case=Nom|Number=Plur|Person=3	7	nmod:poss	_	nmod
6	uçağın	uçak	NOUN	Noun	Case=Gen|Number=Sing|Person=3	4	conj	_	conj
7	durumu	durum	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	9	nmod	_	nmod
11	bilgiler	bilgi	NOUN	Noun	Case=Nom|Number=Plur|Person=3	12	nsubj	_	nsubj
14	uçuş	uçuş	NOUN	Noun	Case=Nom|Number=Sing|Person=3	15	nmod:poss	_	nmod
15	sırasında	sıra	NOUN	Noun	Case=Loc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	18	nmod	_	nmod
17	meteorolojik	meteorolojik	NOUN	Noun	Case=Nom|Number=Sing|Person=3	18	nmod	_	nmod
18	şartlar	şart	NOUN	Noun	Case=Nom|Number=Plur|Person=3	19	nsubj	_	nsubj
3	bilim	bilim	NOUN	Noun	Case=Nom|Number=Sing|Person=3	4	nmod:poss	_	nmod
4	etkinliğinin	etkinlik	NOUN	Noun	Case=Gen|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	8	nmod:poss	_	nmod
5	tarih	tarih	NOUN	Noun	Case=Nom|Number=Sing|Person=3	6	obl	_	obl
8	serüvenini	serüven	NOUN	Noun	Case=Acc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	12	obj	_	obj
12	analiz	analiz	NOUN	Noun	Case=Nom|Number=Sing|Person=3	17	obl	_	obl
14	dosyamıza	dosya	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Plur|Person=3|Person[psor]=1	17	obl	_	obl
5	ocakları	ocak	NOUN	Noun	Case=Nom|Number=Plur|Number[psor]=Sing|Person=3|Person[psor]=3	6	nmod	_	nmod
6	inancım	inanç	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=1	0	root	SpaceAfter=No	root
1	hayret	hayret	NOUN	Noun	Case=Nom|Number=Sing|Person=3	2	obj	_	obj
2	içinde	içinde	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	_	root
1	dosyamızın	dosya	NOUN	Noun	Case=Gen|Number=Sing|Number[psor]=Plur|Person=3|Person[psor]=1	3	nmod:poss	_	nmod
3	unsuru	unsur	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	4	obj	_	obj
6	bölümde	bölüm	NOUN	Noun	Case=Loc|Number=Sing|Person=3	7	nmod	_	nmod
11	yılın	yıl	NOUN	Noun	Case=Gen|Number=Sing|Person=3	17	nmod:poss	_	nmod
14	bilim	bilim	NOUN	Noun	Case=Nom|Number=Sing|Person=3	17	nmod:poss	_	nmod
16	düşün	düşün	NOUN	Noun	Case=Nom|Number=Sing|Person=3	14	conj	_	conj
17	devrimlerini	devrim	NOUN	Noun	Case=Acc|Number=Sing|Number[psor]=Plur|Person=3|Person[psor]=3	18	obj	_	obj
1	makineler	makine	NOUN	Noun	Case=Nom|Number=Plur|Person=3	2	nsubj	_	nsubj
1	devlet	devlet	NOUN	Noun	Case=Nom|Number=Sing|Person=3	25	nsubj	_	nsubj
2	bakanı	bakan	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	1	compound	_	compound
6	türmob	TÜRMOB	NOUN	Abr	Abbr=Yes|Case=Nom|Number=Sing|Person=3	25	obl	_	obl
8	kurulu'nda	kurul	NOUN	Noun	Case=Loc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	6	compound	_	compound
16	operasyonu	operasyon	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	17	nmod:poss	_	nmod
17	nedeniyle	neden	NOUN	Noun	Case=Ins|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	21	nmod	_	nmod
20	finansman	finansman	NOUN	Noun	Case=Nom|Number=Sing|Person=3	21	nmod:poss	_	nmod
21	ihtiyacı	ihtiyaç	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	24	nmod:poss	_	nmod
24	sözlerini	söz	NOUN	Noun	Case=Acc|Number=Plur|Number[psor]=Sing|Person=3|Person[psor]=3	25	obj	_	obj
1	önlüğü	önlük	NOUN	Noun	Case=Acc|Number=Sing|Person=3	5	nsubj	_	nsubj
4	çamaşırları	çamaşır	NOUN	Noun	Case=Acc|Number=Plur|Person=3	1	conj	_	conj
6	karnı	karın	NOUN	Noun	Case=Acc|Number=Sing|Person=3	7	nsubj	_	nsubj
3	zaman	zaman	NOUN	Noun	Case=Nom|Number=Sing|Person=3	4	obl	_	obl
2	meydanı'nda	meydan	NOUN	Noun	Case=Loc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	1	flat	_	flat
4	kalabalık	kalabalık	NOUN	Noun	Case=Nom|Number=Sing|Person=3	10	nsubj	SpaceAfter=No	nsubj
6	çözümsüzlüğün	çözümsüzlük	NOUN	Noun	Case=Gen|Number=Sing|Person=3	7	nmod:poss	_	nmod
7	nedeni	neden	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	10	obl	_	obl
3	oğlunun	oğul	NOUN	Noun	Case=Gen|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	4	nmod:poss	_	nmod
4	naaşını	naaş	NOUN	Noun	Case=Acc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	5	obj	_	obj
10	anne	anne	NOUN	Noun	Case=Nom|Number=Sing|Person=3	11	nmod	_	nmod
12	hanım	hanım	NOUN	Noun	Case=Nom|Number=Sing|Person=3	11	compound	_	compound
15	oğlu	oğul	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	16	nmod	_	nmod
17	ilaçlarla	ilaç	NOUN	Noun	Case=Ins|Number=Plur|Person=3	18	obl	_	obl
2	cuma	cuma	NOUN	Noun	Case=Nom|Number=Sing|Person=3	3	nmod:poss	_	nmod
3	günü	gün	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	6	obl	_	obl
5	derste	ders	NOUN	Noun	Case=Loc|Number=Sing|Person=3	6	obl	_	obl
1	eylemde	eylem	NOUN	Noun	Case=Loc|Number=Sing|Person=3	22	nmod	SpaceAfter=No	nmod
4	abd	Abd	NOUN	Abr	Abbr=Yes|Case=Nom|Number=Sing|Person=3	5	nmod:poss	_	nmod
5	kuklası	kukla	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	6	nmod	_	nmod
6	iktidar	iktidar	NOUN	Noun	Case=Nom|Number=Sing|Person=3	7	obj	_	obj
10	pankart	pankart	NOUN	Noun	Case=Nom|Number=Sing|Person=3	22	nsubj	_	nsubj
13	boyalarla	boya	NOUN	Noun	Case=Ins|Number=Plur|Person=3	16	obl	_	obl
